label,anomaly_score
0.0,0.0007940305513329804
0.0,0.0008101348066702485
0.0,0.0008237940492108464
0.0,0.0008052734192460775
0.0,0.0009281198726966977
0.0,0.0008649238152429461
0.0,0.0008599234279245138
0.0,0.0008068950846791267
0.0,0.0008089038310572505
0.0,0.0008172790985554457
0.0,0.0008304639486595988
0.0,0.0008969405898824334
0.0,0.0008114959928207099
0.0,0.0008288196986541152
0.0,0.0008018626249395311
0.0,0.0008829071884974837
0.0,0.0008048591553233564
0.0,0.0008159579592756927
0.0,0.0007981568924151361
0.0,0.0008089554612524807
0.0,0.0008267021039500833
0.0,0.0007980658556334674
0.0,0.0007939903298392892
0.0,0.0007976643973961473
0.0,0.0008195837726816535
0.0,0.000821355264633894
0.0,0.0008203022298403084
0.0,0.0008853054023347795
0.0,0.0007960536167956889
0.0,0.0008123777806758881
0.0,0.0007953967433422804
0.0,0.0007983905379660428
0.0,0.0009010531939566135
0.0,0.0008141006110236049
0.0,0.0008021019748412073
0.0,0.0010716832475736737
0.0,0.0007959589711390436
0.0,0.0008073109784163535
0.0,0.0008172166417352855
0.0,0.0008016013889573514
0.0,0.0008095433586277068
0.0,0.0009089838713407516
0.0,0.0008325866656377912
0.0,0.0008266865625046194
0.0,0.0008167063351720572
0.0,0.0008192381355911493
0.0,0.000802349706646055
0.0,0.0008921503322198987
0.0,0.0007953473832458258
0.0,0.0008187807979993522
0.0,0.000817225722130388
0.0,0.0007962659001350403
0.0,0.0008456144132651389
0.0,0.0009392261854372919
0.0,0.0008038730011321604
0.0,0.0007998122018761933
0.0,0.0008467485895380378
0.0,0.0008187787025235593
0.0,0.0008674411801621318
0.0,0.0008725402876734734
0.0,0.0008486220031045377
0.0,0.0008267487282864749
0.0,0.0007966507691890001
0.0,0.0007969685248099267
0.0,0.0008109656628221273
0.0,0.0008198329014703631
0.0,0.0007937231566756964
0.0,0.0008806138066574931
0.0,0.0007938158232718706
0.0,0.0008344532107003033
0.0,0.0007939979550428689
0.0,0.0008081233245320618
0.0,0.0008111264323815703
0.0,0.0008832353632897139
0.0,0.0007942834054119885
0.0,0.0007938341004773974
0.0,0.0007965745753608644
0.0,0.0008816982735879719
0.0,0.0023465361446142197
0.0,0.0008832984021864831
0.0,0.0008005892741493881
0.0,0.0008096473175100982
0.0,0.000885603716596961
0.0,0.0008540225098840892
0.0,0.0007936902111396194
1.0,0.0009438024717383087
1.0,0.19842268526554108
1.0,0.11719745397567749
1.0,0.17605137825012207
1.0,0.49312180280685425
1.0,1.247539758682251
1.0,1.1798105239868164
1.0,2.33152437210083
1.0,0.9874604940414429
1.0,1.5719188451766968
1.0,0.959958016872406
1.0,0.8111772537231445
1.0,0.31094104051589966
1.0,0.6253354549407959
1.0,1.291903018951416
1.0,0.6901576519012451
1.0,0.6099175214767456
1.0,0.04369761794805527
1.0,0.029124271124601364
1.0,0.09875034540891647
1.0,0.07945893704891205
1.0,0.25431835651397705
1.0,0.12449991703033447
1.0,0.03562463819980621
1.0,0.020793240517377853
1.0,0.006961415056139231
1.0,0.008901643566787243
1.0,0.006585327908396721
1.0,0.004267210606485605
1.0,0.006449704524129629
1.0,0.0038969358429312706
1.0,0.0023307751398533583
1.0,0.0009393634973093867
1.0,0.0008373571326956153
1.0,0.0015689482679590583
1.0,0.0016115145990625024
1.0,0.004861100576817989
1.0,0.0026582563295960426
1.0,0.0021550068631768227
1.0,0.002309266244992614
1.0,0.0011575684184208512
1.0,0.0021959298755973577
