label,anomaly_score
0,45.45685340122668
0,-87.77294074306474
0,-107.60076673142862
0,-48.34069046207787
0,-105.97197308112686
0,-14.761402869951326
0,32.987302922692606
0,16.91473479166143
0,-26.643422600313443
0,-74.17341398909275
0,-16.539473322123513
0,8.443991040536048
0,26.38592003888448
0,-13.260016119148304
0,75.5806566111919
0,233.67975870144664
0,574.1128795745117
0,502.76371826284117
0,78.39118405412682
0,292.38320140627616
0,-44.86904517900439
0,-33.86451820644925
0,2.0659581412924126
0,-69.7951482734652
0,-93.55260920627666
0,73.72563884540227
0,-16.14252872628822
0,-63.72560986717326
0,-81.5694307206777
0,-104.60840329545817
0,-42.41197213238638
0,18.5792959374196
0,-26.094217012227773
0,13.549856447427828
0,-0.23665321328462596
0,-43.040059579054514
0,-108.46530635991599
0,-38.984158741258625
0,-26.03410070260861
0,-109.2883171236706
0,59.09265534913084
0,-55.04032119601743
0,29.40808007218834
0,-86.35051744968086
0,-70.95951461128652
0,143.6745128764037
0,-35.05530989557565
0,59.70310116142741
0,-109.29574327518594
0,-57.91501894736666
0,10.56917603359193
0,29.490990088779654
0,-60.469591656891225
0,-36.87620174955464
0,-9.103289164850366
0,32.91740560826611
0,-97.90427176064372
0,-39.754473867440765
0,-92.86486935456628
0,-51.48530046835094
0,-79.64774217081663
0,2.349062003629342
0,-84.20364681083265
0,48.27596788241044
0,39.96042829422481
0,-19.878566846111426
0,39.60260085581626
0,-42.01356680472509
0,-64.64742320699656
0,46.235364120426766
0,-17.710831261256544
0,69.83627906716742
0,14.412637940225977
0,21.34180352674798
0,15.62100183675716
0,-18.92199337952229
0,-30.77890808021948
0,-5.473802603494505
0,-84.78960969848231
0,81.429892160912
0,23.81310190235149
0,37.957899619416594
0,63.13608145832404
0,168.72610950095714
0,112.58663742905219
0,-45.53491676028057
0,41.55129933585249
0,13.763525655900821
0,48.79444736663504
0,-6.5195289776766
0,-42.98192762722692
0,-105.68399315615511
0,-71.18832443503084
0,-65.54047438439557
0,-98.2951458732241
0,-98.65536597968344
0,-107.69664553993789
0,-72.63145969526522
0,-86.44312163870018
0,-68.6469027000403
0,652.7139561523377
0,-34.163591561454496
0,-28.84816671020326
0,98.9579042572102
0,120.72658053974487
0,91.80605482123383
0,-96.27750242288471
0,-96.37324838505492
0,8.52697668935025
0,-85.06495256465473
0,105.6637255525086
0,-119.22615878339752
0,-84.12374521163679
0,-63.29768581998951
0,51.15448407063991
0,-88.6273900773308
0,-102.66410734160013
0,-43.45235797691407
0,-90.70786231986176
0,-105.61842240619853
0,-34.161021389502366
0,160.43409495316837
0,-61.16694061607791
0,-80.23958398398736
0,-95.9604648393074
0,-9.46917075926649
0,-59.14059046825628
0,-96.80698090135206
0,-47.50162617843648
0,-102.57456760074524
0,-22.957991330591994
0,-37.991182779930796
0,180.65549373164595
0,20.401839837029684
0,-12.010635203638003
0,-50.87989908035274
0,-23.73146034321894
0,-29.170861410762427
0,-44.69798522988549
0,65.8300448867817
0,-24.196198376191205
0,140.13414137141558
0,105.60335104115893
0,278.28646582438
0,195.81812260982292
0,310.46335007500966
0,-46.012503192529266
0,66.74188075989537
0,-13.399391214739126
0,-59.8920947778297
0,-34.31616794635829
0,155.42610493307257
0,-81.32884380296377
0,102.53172399194364
0,-36.64071794898905
0,-55.107608458208915
0,-54.914512966883876
0,-73.24940785838476
0,172.75030257708477
0,4.589160738674764
0,-75.36410735823961
0,150.68333793394208
0,83.3884507449452
0,-83.20344222120457
0,-35.914995790798
0,76.4742236614045
0,-73.31097317093258
0,-72.91255659498847
0,-23.22706866881913
0,-89.22545208510655
0,-27.695395425452944
0,-56.582342133709744
0,-98.3716289315264
0,106.06358104807964
0,139.43929141969556
0,-31.41927213593044
0,-64.87683045577933
0,-10.543494044237832
0,-93.99788679439871
0,-96.94397573065385
0,61.336072202874675
0,-45.670777136479956
0,-5.035771761322621
0,-84.07508013959364
0,-82.46624954637491
0,-105.11463588375682
0,2.816276569091997
0,-53.73270834688901
0,88.12293501316526
0,50.73163102735293
0,-110.52420178146849
0,-89.79916200625962
0,-87.1306988852873
0,47.526905262312994
0,-81.23085480003056
0,-80.941573558958
0,62.027718962501694
0,-74.80594288174666
0,-54.98067176873269
0,-17.373464447275865
0,-4.2993318886904035
0,15.466469203593533
0,-88.10300437223259
0,-50.432160989940485
0,-66.83817006338722
0,11.4000190548918
0,-50.92558631257907
0,-36.44292510843775
0,-21.740735439667787
0,-85.98808886520942
0,-12.800576527486328
0,-88.84645984749818
0,-1.4540920172362348
0,-46.958051229543116
0,-19.823395431947574
0,74.96956690708089
0,-14.962816968042034
0,-79.5903390075664
0,66.37569772234929
0,-79.92342483524158
0,-11.325755456326988
0,-84.58192549465912
0,22.55885276795857
0,28.706005185827962
0,25.104753387900246
0,-51.640959763620685
0,189.66918970324514
0,-82.09563201787478
0,-42.1217412989206
0,136.09819746030553
0,-74.8060135224523
0,-65.92169522516929
0,-79.60912357809093
0,-67.68704408631402
0,-48.37138127326875
0,-25.41729553815685
0,-108.51732079907651
0,-34.76722167171556
0,-64.69305463722094
0,-11.6030790443765
0,11.046185839218424
0,-101.22919225329451
0,40.63945766578331
0,-71.0331482420288
0,-7.199233079149053
0,83.99362420681268
0,36.37731002801502
0,-42.024603392099834
0,156.98568936692504
0,159.2107231993557
0,78.03834901196569
0,137.4429246297243
0,88.24492133076228
0,237.38170209212126
0,71.6473360181551
0,188.42315274031398
0,23.311106221611453
0,0.9395368222856177
0,403.92017547021464
0,183.15345298911302
0,176.96830542179987
0,97.13579539423313
0,173.9370553651504
0,-3.4290826928720435
0,95.75626794883647
0,-44.13776123116031
0,181.1705646220894
0,45.025346146552465
0,347.8321138533015
0,137.87556596926038
0,321.9414172965562
0,146.1249769019007
0,52.7301566993151
0,138.30451328483582
0,137.86928243262219
0,-47.66206033435242
0,345.59265667071213
0,395.896428899453
0,212.1825644018934
0,111.17253517007475
0,210.6111918586114
0,-64.46500381995634
0,-109.6983984655426
0,-40.20795686440283
0,90.00682500068751
0,-34.82566177452577
0,-53.09192996905108
0,67.48555935880859
0,47.52292913550127
0,90.04120159812805
0,255.70006084769898
0,153.5384119264313
0,138.92932180385037
0,143.97069429173712
0,-97.99356049953099
0,155.9788697324168
0,-100.71375535548668
0,9.465967267568658
0,41.5507967735291
0,29.593772387613853
0,116.09845349579291
0,26.254723359880018
0,12.051632032270845
0,75.93559265934664
0,-25.433940021165654
0,-20.704928290871294
0,84.72394328703058
0,100.06619648022729
0,-48.30103874204701
0,267.5143032448116
0,48.226417804919265
0,26.50050246177875
0,144.28898165915166
0,71.16791061990989
0,655.7613943310469
0,38.54361073352584
0,45.616504636718446
0,6.7754598211115535
0,-51.97213500672024
0,-44.73237557835114
0,-116.01066552884959
0,-64.74526020588223
0,-79.53413962711898
0,-81.11006894135176
0,-69.1624165984374
0,-79.59145545010824
0,-92.58643934163138
0,-14.006586578904262
0,-21.870984953405696
0,91.47683634392683
0,-32.27109894650539
0,-44.23389980240245
0,-44.53298258132554
0,-40.290379447907526
0,22.870492231740627
0,-67.58454965641522
0,-65.22639944632806
0,-10.474978109493577
0,45.23545055479667
0,-32.280104689463315
0,-42.588274151717314
0,509.7627457143417
0,103.29224388147395
0,-70.05586767300815
0,-32.71869714305399
0,18.29856067071114
0,141.59269051541742
0,28.216763209043165
0,107.15425287237485
0,10.68272941174564
0,17.437853113226083
0,-60.86955442880071
0,33.827331806943675
0,-43.7106255753381
