label,img_distance,anomaly_score,z_distance
0,0.011052083224058151,0.014012584462761879,0.024190356954932213
0,0.01079180371016264,0.014315447770059109,0.019751857966184616
0,0.01170117873698473,0.013829735107719898,0.032860640436410904
0,0.01095325592905283,0.014100048691034317,0.02259584330022335
0,0.012610717676579952,0.014067613519728184,0.04227966070175171
0,0.01232690829783678,0.013956262730062008,0.03955504670739174
0,0.011339674703776836,0.013854912482202053,0.02837713621556759
0,0.011290875263512135,0.013873510994017124,0.027706386521458626
0,0.010999970138072968,0.014056055806577206,0.023361509665846825
0,0.01073289755731821,0.014422639273107052,0.018618101254105568
0,0.011052324436604977,0.014012394472956657,0.024194149300456047
0,0.02427811175584793,0.02435673214495182,0.10505611449480057
0,0.012491277419030666,0.01401819009333849,0.0411512553691864
0,0.011530457995831966,0.013826453126966953,0.030827755108475685
0,0.012693413533270359,0.014103849418461323,0.04304632544517517
0,0.012333513237535954,0.013958603143692017,0.03962021693587303
0,0.010868608020246029,0.014198237098753452,0.02114681340754032
0,0.011945673264563084,0.01385623961687088,0.035605017095804214
0,0.011659101583063602,0.013828391209244728,0.03236923739314079
0,0.011338568292558193,0.013855306431651115,0.02836206741631031
0,0.010906768031418324,0.014149084687232971,0.021810567006468773
0,0.011049152351915836,0.014014879241585732,0.024144431576132774
0,0.011710491962730885,0.013830174691975117,0.03296861797571182
0,0.011050872504711151,0.014013528823852539,0.02417140267789364
0,0.012756843119859695,0.014132697135210037,0.043626684695482254
0,0.010985013097524643,0.014069599099457264,0.02311878465116024
0,0.010875914245843887,0.014188162982463837,0.021275324746966362
0,0.011232026852667332,0.013899905607104301,0.02687782235443592
0,0.011965020559728146,0.01385957095772028,0.035814713686704636
0,0.011190236546099186,0.013921516947448254,0.0262753963470459
0,0.011049583554267883,0.014014546759426594,0.02415117435157299
0,0.010923941619694233,0.014130313880741596,0.022103548049926758
0,0.0112101249396801,0.013910917565226555,0.0265636146068573
0,0.011197548359632492,0.013917550444602966,0.026381701231002808
0,0.01092990580946207,0.014123978093266487,0.022204486653208733
0,0.012230436317622662,0.013925276696681976,0.038588911294937134
0,0.013556980527937412,0.014562537893652916,0.05045026168227196
0,0.011510680429637432,0.013826359063386917,0.030585238710045815
0,0.011449988931417465,0.013827850110828876,0.02983127534389496
