label,img_distance,anomaly_score,z_distance
1,0.33890849351882935,0.3389378488063812,0.0005141737055964768
1,10.974523544311523,12.819375991821289,0.04479001834988594
1,0.15622232854366302,0.16834712028503418,0.0004827373777516186
0,0.02811703085899353,0.028215909376740456,0.09986462444067001
0,0.03227291256189346,0.03247815743088722,0.1027618944644928
0,0.03213939815759659,0.032340697944164276,0.10424360632896423
0,0.04069298133254051,0.04102025553584099,0.005359765607863665
0,0.029467541724443436,0.029735349118709564,0.1059592142701149
0,0.04698240011930466,0.04704829677939415,0.0021633547730743885
1,0.12022855877876282,0.13234233856201172,0.0006058454164303839
1,28.627941131591797,31.46064567565918,0.050206806510686874
1,25.63633918762207,28.313121795654297,0.04994894564151764
1,10.499363899230957,12.314346313476562,0.044349946081638336
0,0.03563261777162552,0.035762425512075424,0.04824161157011986
0,0.04072010889649391,0.041045885533094406,0.0052773794159293175
0,0.030605189502239227,0.030984148383140564,0.10790670663118362
0,0.023260729387402534,0.023277876898646355,0.0706246942281723
0,0.020928936079144478,0.02093116007745266,0.05286167562007904
0,0.024759314954280853,0.02477812021970749,0.08091355115175247
1,0.021311620250344276,0.021312091499567032,0.056398045271635056
1,0.4004009962081909,0.4004307687282562,0.0005595114198513329
1,0.28312161564826965,0.2832065224647522,0.00045666651567444205
1,0.20276625454425812,0.2031690776348114,0.00023360466002486646
1,0.08499440550804138,0.08630850911140442,0.00043899501906707883
1,0.33188608288764954,0.33193641901016235,0.0005075986846350133
1,0.23833225667476654,0.23835717141628265,0.0002422427205601707
1,10.148451805114746,11.941240310668945,0.043992456048727036
1,13.967406272888184,15.997785568237305,0.04713775962591171
1,0.1380501687526703,0.15509113669395447,0.0006639885250478983
1,0.054014064371585846,0.05411193519830704,0.001921823830343783
0,0.02061869576573372,0.020634468644857407,0.049311570823192596
0,0.018915163353085518,0.019618500024080276,0.030897028744220734
0,0.0320250429213047,0.03222721070051193,0.10564476996660233
0,0.02125820331275463,0.02125886082649231,0.05593438446521759
0,0.01829003356397152,0.019345633685588837,0.026099273934960365
0,0.020864754915237427,0.020867470651865005,0.052162881940603256
0,0.01808236725628376,0.019271720200777054,0.024518461897969246
0,0.022257069125771523,0.022267324849963188,0.06344538182020187
0,0.01686081290245056,0.01826082170009613,0.016865799203515053
1,0.02496212348341942,0.024975337088108063,0.08241231739521027
1,4.347911357879639,5.69116735458374,0.02973509207367897
1,5.194789409637451,6.652838706970215,0.03330745920538902
1,4.328488349914551,5.662577152252197,0.029640909284353256
0,0.11752442270517349,0.12893801927566528,0.0005809009890072048
0,0.01956966146826744,0.01989118941128254,0.03715534880757332
0,0.020598825067281723,0.02061711996793747,0.04903535544872284
0,0.018032141029834747,0.0192534439265728,0.0241387989372015
0,0.02080521732568741,0.020808832719922066,0.05150700360536575
0,0.020571013912558556,0.020593104884028435,0.04865032061934471
1,0.8070107698440552,0.8287796378135681,0.0011259374441578984
1,395.6509094238281,413.0753173828125,0.049133751541376114
1,441.2620544433594,460.33319091796875,0.049019139260053635
1,428.36114501953125,446.9680480957031,0.0490507110953331
1,0.04171420633792877,0.04197394475340843,0.002895602025091648
0,0.017358390614390373,0.018849728628993034,0.019634118303656578
0,0.01949523761868477,0.019855912774801254,0.036264438182115555
0,0.019789231941103935,0.0200111772865057,0.039716918021440506
0,0.019678259268403053,0.01993326097726822,0.03858768567442894
0,0.022382356226444244,0.02239532768726349,0.0643879696726799
1,0.023372741416096687,0.023390572518110275,0.07138727605342865
1,1.5546307563781738,1.743248462677002,0.008032458834350109
1,1.5173780918121338,1.6930229663848877,0.007553830277174711
1,0.7928348779678345,0.8132641911506653,0.0010868955869227648
1,1.0662554502487183,1.1198641061782837,0.002459302544593811
1,1.2495723962783813,1.3440014123916626,0.0042809066362679005
1,0.5824235081672668,0.5860591530799866,0.0007083707605488598
1,0.9178155064582825,0.9502199292182922,0.0015458067646250129
1,0.9804935455322266,1.0206129550933838,0.001854602829553187
1,2.1198723316192627,2.5313782691955566,0.014127226546406746
1,0.947464644908905,0.9832947254180908,0.0016848434461280704
1,1.0480592250823975,1.0984766483306885,0.002313390839844942
1,1.2401899099349976,1.3321397304534912,0.00418268283829093
1,1.7508636713027954,2.013519287109375,0.010297495871782303
1,1.0987266302108765,1.1587164402008057,0.002770744264125824
1,1.0227254629135132,1.0690772533416748,0.002127737505361438
1,0.9457695484161377,0.9814004302024841,0.0016766375629231334
1,0.7086612582206726,0.7213641405105591,0.0009005647152662277
1,1.5019607543945312,1.6723413467407227,0.007347553502768278
1,0.6083440184593201,0.6132873892784119,0.0007370995008386672
1,0.8183131814002991,0.8410206437110901,0.0011601380538195372
1,0.6743981242179871,0.6842958927154541,0.0008393048192374408
1,0.9773651957511902,1.0170636177062988,0.001838034251704812
1,0.8948776125907898,0.9246797561645508,0.0014443936524912715
1,0.9092873930931091,0.9407095909118652,0.0015072609530761838
1,2.4942309856414795,3.038602828979492,0.01776687428355217
1,1.1267904043197632,1.1926004886627197,0.0030636475421488285
1,1.226061463356018,1.3143270015716553,0.004036547616124153
1,0.955177366733551,0.9919663667678833,0.001723210676573217
1,0.6262644529342651,0.6323592066764832,0.0007606958388350904
1,0.6221867203712463,0.6279995441436768,0.0007550717564299703
1,2.0572752952575684,2.4492032527923584,0.013511480763554573
1,0.4035874605178833,0.4036225974559784,0.0005626148195005953
1,1.5087740421295166,1.6814731359481812,0.007438475266098976
1,0.9991676211357117,1.0418928861618042,0.0019671290647238493
1,0.996630847454071,1.0389740467071533,0.0019504041410982609
1,0.40907013416290283,0.40911585092544556,0.0005694013088941574
1,1.0381041765213013,1.0869033336639404,0.0022384782787412405
1,1.0674580335617065,1.1212828159332275,0.002469080500304699
1,2.427233934402466,2.946807384490967,0.017184492200613022
1,1.4144384860992432,1.5562138557434082,0.006234696134924889
1,1.4454998970031738,1.5971273183822632,0.0066200424917042255
1,1.0619945526123047,1.1148345470428467,0.0024242654908448458
1,2.03718900680542,2.4214565753936768,0.013313774950802326
1,2.332642078399658,2.8177876472473145,0.016292810440063477
1,1.2921998500823975,1.3981997966766357,0.004772298038005829
1,2.595808744430542,3.1785266399383545,0.018659118562936783
1,0.024134252220392227,0.024155808612704277,0.07668198645114899
1,0.03140489012002945,0.0316130630671978,0.10790099948644638
1,0.021863330155611038,0.02186480537056923,0.060554664582014084
1,0.023596549406647682,0.023615848273038864,0.07288601994514465
1,2.7643744945526123,3.4136624336242676,0.020142965018749237
1,2.4439589977264404,2.9696686267852783,0.01733020693063736
1,2.6395277976989746,3.2390432357788086,0.01904475688934326
1,2.66391658782959,3.2728562355041504,0.01925908774137497
1,0.024425290524959564,0.024447016417980194,0.07859823107719421
1,1.0214424133300781,1.067592740058899,0.002118741162121296
1,2.3850810527801514,2.8893051147460938,0.016804080456495285
1,2.797252655029297,3.460045337677002,0.020427685230970383
1,2.825317859649658,3.4996888637542725,0.020666200667619705
1,0.08061308413743973,0.08113758265972137,0.00048213842092081904
0,0.025473276153206825,0.025477614253759384,0.08595510572195053
0,0.042299091815948486,0.04252300783991814,0.0021799574606120586
0,0.022507719695568085,0.022521160542964935,0.06530328094959259
0,0.023295603692531586,0.02331296168267727,0.07086297124624252
0,0.02419227920472622,0.02421385981142521,0.07707968354225159
0,0.04027854651212692,0.04061434790492058,0.006684526801109314
0,0.14382794499397278,0.1610577404499054,0.0006404836312867701
0,0.11600574105978012,0.12692466378211975,0.0005710740806534886
0,0.04623609036207199,0.04633694514632225,0.0021740770898759365
0,0.024875972419977188,0.024891436100006104,0.08177720010280609
0,0.04591479152441025,0.04603412374854088,0.0021696691401302814
0,0.02361445315182209,0.02363387867808342,0.07300446927547455
0,0.022796843200922012,0.022811520844697952,0.06738416105508804
0,0.014914005063474178,0.015781894326210022,0.006298545282334089
0,0.015889964997768402,0.017209935933351517,0.011077014729380608
0,0.015014227479696274,0.015951205044984818,0.00672925915569067
0,0.013689348474144936,0.013798633590340614,0.0022952717263251543
0,0.018619591370224953,0.019482150673866272,0.0285948459059
0,0.025141660124063492,0.025150824338197708,0.08372266590595245
0,0.036055441945791245,0.0361376628279686,0.037809696048498154
0,0.028782222419977188,0.028946837410330772,0.10346848517656326
0,0.0190670657902956,0.01967616379261017,0.032176800072193146
0,0.017847837880253792,0.019185610115528107,0.022777210921049118
0,0.016535000875592232,0.01783677563071251,0.015188466757535934
0,0.014886660501360893,0.01573787070810795,0.006175283808261156
0,0.01591116562485695,0.017227260395884514,0.011226768605411053
0,0.019814245402812958,0.020030565559864044,0.03995320945978165
0,0.01902320794761181,0.019659191370010376,0.03180510550737381
0,0.025462381541728973,0.02546684816479683,0.08588253706693649
0,0.017938952893018723,0.019219141453504562,0.023442665114998817
0,0.01965194195508957,0.019922910258173943,0.03823520988225937
0,0.022720102220773697,0.02273442968726158,0.06683611869812012
0,0.017988048493862152,0.01923728920519352,0.02380787953734398
0,0.01709272339940071,0.018560895696282387,0.018131859600543976
0,0.021557053551077843,0.021557055413722992,0.05832410603761673
0,0.015159224160015583,0.016201112419366837,0.007350178435444832
0,0.016557831317186356,0.017866065725684166,0.015303684398531914
0,0.014901439659297466,0.01576170325279236,0.006241819821298122
0,0.017379606142640114,0.018869692459702492,0.019756373018026352
0,0.017920339480042458,0.019212378188967705,0.023305881768465042
0,0.01987178809940815,0.02007562667131424,0.04050133004784584
0,0.015793675556778908,0.017130505293607712,0.010407129302620888
0,0.01658424735069275,0.017899874597787857,0.015437382273375988
0,0.015444016084074974,0.016694622114300728,0.008601590991020203
0,0.015608841553330421,0.016946036368608475,0.00936250388622284
0,0.016092877835035324,0.017374739050865173,0.012511434964835644
0,0.01386434119194746,0.014061602763831615,0.0027145189233124256
0,0.01795976608991623,0.019226817414164543,0.02359694056212902
0,0.020457087084650993,0.020502766594290733,0.04711388796567917
0,0.021311303600668907,0.021311776712536812,0.05639529228210449
0,0.015034566633403301,0.015986166894435883,0.006815304514020681
0,0.020951826125383377,0.020953930914402008,0.053081315010786057
0,0.016048826277256012,0.017339391633868217,0.012209339998662472
0,0.015160735696554184,0.016203779727220535,0.007356717251241207
0,0.015321042388677597,0.016481483355164528,0.008062589913606644
0,0.017977390438318253,0.019233331084251404,0.02372828498482704
0,0.014787278138101101,0.01558059174567461,0.005734057631343603
0,0.049853019416332245,0.04986825957894325,0.0019040273036807775
0,0.015110122971236706,0.016116291284561157,0.007137980777770281
