label,anomaly_score
0.0,0.02774362452328205
0.0,0.026673272252082825
0.0,0.02469560317695141
0.0,0.025886787101626396
0.0,0.029354814440011978
0.0,0.034078359603881836
0.0,0.026036662980914116
0.0,0.02504676766693592
0.0,0.025780368596315384
0.0,0.026231691241264343
0.0,0.025864040479063988
0.0,0.024703729897737503
0.0,0.02563028782606125
0.0,0.025047607719898224
0.0,0.024818312376737595
0.0,0.025940192863345146
0.0,0.0339161716401577
0.0,0.02547382190823555
0.0,0.025348691269755363
0.0,0.025797070935368538
0.0,0.02531217411160469
0.0,0.026033680886030197
0.0,0.025913402438163757
0.0,0.02494892105460167
0.0,0.02641337737441063
0.0,0.025456540286540985
0.0,0.02935260348021984
0.0,0.02488751709461212
0.0,0.02871261164546013
0.0,0.028457215055823326
0.0,0.025112830102443695
0.0,0.024765336886048317
0.0,0.026120934635400772
0.0,0.026546837761998177
0.0,0.02588023617863655
0.0,0.02476569637656212
0.0,0.02497272938489914
0.0,0.02542191371321678
0.0,0.025364669039845467
0.0,0.024717584252357483
0.0,0.025539150461554527
0.0,0.025070475414395332
0.0,0.02559075318276882
0.0,0.025027671828866005
0.0,0.02547156810760498
0.0,0.02510654553771019
0.0,0.024722564965486526
0.0,0.025411957874894142
0.0,0.024964790791273117
0.0,0.025837160646915436
0.0,0.034573137760162354
0.0,0.026979103684425354
0.0,0.025965126231312752
0.0,0.024778855964541435
0.0,0.027118435129523277
0.0,0.02535884641110897
0.0,0.02479083277285099
0.0,0.025331970304250717
0.0,0.02525320090353489
0.0,0.02527489885687828
0.0,0.024696461856365204
0.0,0.02483273856341839
0.0,0.025554277002811432
0.0,0.02657279744744301
0.0,0.026759205386042595
0.0,0.02506573125720024
0.0,0.024753207340836525
0.0,0.02489515207707882
0.0,0.02557654120028019
0.0,0.025447461754083633
0.0,0.025224877521395683
0.0,0.02607027441263199
0.0,0.02485208585858345
0.0,0.042038384824991226
0.0,0.026023706421256065
0.0,0.026836253702640533
0.0,0.024808229878544807
0.0,0.02773337997496128
0.0,0.025200562551617622
0.0,0.024840915575623512
0.0,0.032085567712783813
0.0,0.025978518649935722
0.0,0.0298946350812912
0.0,0.027199827134609222
0.0,0.03020120970904827
0.0,0.02506968006491661
0.0,0.025844786316156387
0.0,0.025045180693268776
0.0,0.024708539247512817
0.0,0.02863350510597229
0.0,0.04193764925003052
0.0,0.09402073174715042
0.0,0.025631893426179886
0.0,0.024954745545983315
0.0,0.02624364197254181
0.0,0.02755194529891014
0.0,0.041321560740470886
0.0,0.030360275879502296
0.0,0.02752009779214859
0.0,0.026422571390867233
0.0,0.02490091696381569
0.0,0.02996234968304634
0.0,0.03238896280527115
0.0,0.0314345583319664
0.0,0.03463807329535484
0.0,0.02824600599706173
0.0,0.025552935898303986
0.0,0.02639703080058098
0.0,0.025530846789479256
0.0,0.02491268515586853
0.0,0.031787775456905365
0.0,0.02491966262459755
0.0,0.026428936049342155
0.0,0.026976531371474266
0.0,0.026525266468524933
0.0,0.02483362890779972
0.0,0.02470533922314644
0.0,0.02550855278968811
0.0,0.02619493380188942
0.0,0.025217749178409576
0.0,0.024927975609898567
0.0,0.025356780737638474
0.0,0.026879459619522095
0.0,0.025372091680765152
0.0,0.04000614583492279
0.0,0.037855274975299835
0.0,0.0498594269156456
0.0,0.026610027998685837
0.0,0.03429893031716347
0.0,0.02808307483792305
0.0,0.026740584522485733
0.0,0.03709842637181282
0.0,0.025059213861823082
0.0,0.025881750509142876
0.0,0.02668021246790886
0.0,0.026024315506219864
0.0,0.02552143484354019
0.0,0.028391968458890915
0.0,0.030657147988677025
0.0,0.025020191445946693
0.0,0.03528040274977684
0.0,0.028820127248764038
0.0,0.03545396402478218
0.0,0.032274097204208374
0.0,0.043235693126916885
0.0,0.03014330565929413
0.0,0.037373971194028854
0.0,0.030116762965917587
0.0,0.027533207088708878
0.0,0.03440628945827484
0.0,0.02627604827284813
0.0,0.024769043549895287
0.0,0.026601407676935196
0.0,0.028332440182566643
0.0,0.025773879140615463
0.0,0.026671912521123886
0.0,0.02486995980143547
0.0,0.02690916322171688
0.0,0.025854099541902542
0.0,0.025178099051117897
0.0,0.02540593221783638
0.0,0.02473137527704239
0.0,0.02497260272502899
0.0,0.02576795592904091
0.0,0.025659631937742233
0.0,0.02646748721599579
0.0,0.02535289153456688
0.0,0.02532281167805195
0.0,0.024769265204668045
0.0,0.025248419493436813
0.0,0.026054631918668747
0.0,0.02668510191142559
0.0,0.026752881705760956
0.0,0.024892261251807213
0.0,0.02721034176647663
0.0,0.025184236466884613
0.0,0.03817940875887871
0.0,0.18304309248924255
0.0,0.05277466028928757
0.0,0.028768066316843033
0.0,0.026020944118499756
0.0,0.029044028371572495
0.0,0.029887594282627106
0.0,0.02549191750586033
0.0,0.03245600312948227
0.0,0.030022064223885536
0.0,0.02603899873793125
0.0,0.02500666305422783
0.0,0.02703113481402397
0.0,0.025391314178705215
0.0,0.02469789609313011
0.0,0.025309158489108086
0.0,0.032376404851675034
0.0,0.02560555934906006
0.0,0.025544025003910065
0.0,0.024694308638572693
0.0,0.02535480447113514
0.0,0.028367072343826294
0.0,0.02492383122444153
0.0,0.026974327862262726
0.0,0.02583843097090721
0.0,0.02633107453584671
0.0,0.02567610889673233
0.0,0.02609114907681942
0.0,0.02619841881096363
0.0,0.026353193446993828
0.0,0.029481491073966026
0.0,0.028102505952119827
0.0,0.0247265063226223
0.0,0.02498563379049301
0.0,0.025134040042757988
0.0,0.026991844177246094
0.0,0.02715996466577053
0.0,0.026026200503110886
0.0,0.026389364153146744
0.0,0.027193546295166016
0.0,0.025158662348985672
0.0,0.02526320517063141
0.0,0.026818081736564636
0.0,0.02584150992333889
0.0,0.03361686319112778
0.0,0.04514423757791519
0.0,0.04303167760372162
0.0,0.025792196393013
0.0,0.030330536887049675
0.0,0.02592136710882187
0.0,0.046056777238845825
0.0,0.025985637679696083
0.0,0.047002196311950684
0.0,0.026596996933221817
0.0,0.025886503979563713
0.0,0.02533329650759697
0.0,0.02483947016298771
0.0,0.02530667372047901
0.0,0.026182904839515686
0.0,0.02829032577574253
0.0,0.030392615124583244
0.0,0.02699652686715126
0.0,0.025076618418097496
0.0,0.024893393740057945
0.0,0.025193553417921066
0.0,0.024994131177663803
0.0,0.027036838233470917
0.0,0.028948353603482246
0.0,0.02543024905025959
0.0,0.024997202679514885
0.0,0.028435587882995605
0.0,0.05479522421956062
0.0,0.06915018707513809
0.0,0.03244557976722717
0.0,0.028103990480303764
0.0,0.029806243255734444
0.0,0.02750854752957821
0.0,0.0326608344912529
0.0,0.024881020188331604
0.0,0.025063645094633102
0.0,0.02556508220732212
0.0,0.02663773111999035
0.0,0.024749133735895157
0.0,0.026340637356042862
0.0,0.02557450160384178
0.0,0.024729128926992416
0.0,0.02517658844590187
0.0,0.025081496685743332
0.0,0.025157105177640915
0.0,0.024958830326795578
0.0,0.031065233051776886
0.0,0.025195270776748657
0.0,0.024695245549082756
0.0,0.02941359020769596
0.0,0.02566416934132576
0.0,0.03936406224966049
0.0,0.025185998529195786
0.0,0.025034964084625244
0.0,0.041107844561338425
0.0,0.18274515867233276
0.0,0.025198709219694138
0.0,0.026920324191451073
0.0,0.030469855293631554
0.0,0.02489902824163437
0.0,0.026639757677912712
0.0,0.02486533671617508
0.0,0.03510855510830879
0.0,0.027365293353796005
0.0,0.025226488709449768
0.0,0.033267099410295486
0.0,0.06718198955059052
0.0,0.030405817553400993
0.0,0.02575336955487728
0.0,0.025472072884440422
0.0,0.025378195568919182
0.0,0.026243086904287338
0.0,0.026005439460277557
0.0,0.028238002210855484
0.0,0.03131364658474922
0.0,0.026367511600255966
0.0,0.025283070281147957
0.0,0.028502903878688812
0.0,0.025741267949342728
0.0,0.02564801648259163
0.0,0.024901671335101128
0.0,0.025946933776140213
0.0,0.02537861280143261
0.0,0.025990908965468407
0.0,0.02531689777970314
0.0,0.024723868817090988
0.0,0.025666434317827225
0.0,0.024780871346592903
0.0,0.02494191750884056
0.0,0.02469616010785103
0.0,0.02541394904255867
0.0,0.029238898307085037
0.0,0.02688608504831791
0.0,0.025421833619475365
0.0,0.025272967293858528
0.0,0.024769142270088196
0.0,0.03248641639947891
0.0,0.04553646966814995
0.0,0.025791194289922714
0.0,0.03059856966137886
0.0,0.05121130496263504
0.0,0.024914346635341644
0.0,0.024743005633354187
0.0,0.02849607542157173
0.0,0.02869587205350399
0.0,0.02585909143090248
0.0,0.026708947494626045
0.0,0.026590215042233467
0.0,0.029545333236455917
0.0,0.02718079648911953
0.0,0.026940323412418365
0.0,0.02469661831855774
0.0,0.025038475170731544
0.0,0.025311704725027084
0.0,0.025230517610907555
0.0,0.024745915085077286
0.0,0.025489935651421547
0.0,0.02603151835501194
0.0,0.025824885815382004
0.0,0.03018326312303543
0.0,0.03035411424934864
0.0,0.025110462680459023
0.0,0.02603597566485405
0.0,0.025333179160952568
0.0,0.024844013154506683
0.0,0.025576872751116753
0.0,0.039979446679353714
0.0,0.027688831090927124
0.0,0.02574872225522995
0.0,0.025319088250398636
0.0,0.02792472019791603
0.0,0.029239216819405556
0.0,0.026127003133296967
0.0,0.0281410813331604
0.0,0.025469239801168442
0.0,0.025797467678785324
0.0,0.025513511151075363
0.0,0.024936020374298096
0.0,0.025671103969216347
0.0,0.025328529998660088
0.0,0.030485564842820168
0.0,0.025839941576123238
0.0,0.027948813512921333
0.0,0.036492038518190384
0.0,0.0273723304271698
0.0,0.028476310893893242
0.0,0.027282999828457832
0.0,0.030258826911449432
0.0,0.026017772033810616
0.0,0.028407081961631775
0.0,0.09934606403112411
0.0,0.02931348606944084
0.0,0.026904236525297165
0.0,0.029105212539434433
0.0,0.026253117248415947
0.0,0.025196190923452377
0.0,0.026053065434098244
0.0,0.024732571095228195
0.0,0.026375576853752136
0.0,0.025209296494722366
0.0,0.02953663468360901
0.0,0.02684893272817135
0.0,0.028691008687019348
0.0,0.027053028345108032
0.0,0.026822425425052643
0.0,0.03256497532129288
0.0,0.025716273114085197
0.0,0.03460368886590004
0.0,0.02764715626835823
0.0,0.029161952435970306
0.0,0.06470765918493271
0.0,0.026002369821071625
